analyte,level,lot,instrument,result
Leukocytes,L2,61311102,XR3,6.94
Leukocytes,L2,61311102,XR3,6.87
Leukocytes,L2,61311102,XR3,6.91
Leukocytes,L2,61311102,XR3,7.02
Leukocytes,L2,61311102,XR3,6.83
Leukocytes,L2,61311102,XR3,6.78
Leukocytes,L2,61311102,XR3,7.01
Leukocytes,L2,61311102,XR3,6.86
Leukocytes,L2,61311102,XR3,6.84
Leukocytes,L2,61311102,XR3,6.79
Leukocytes,L2,61311102,XR3,6.84
Leukocytes,L2,61311102,XR3,6.78
Leukocytes,L2,61311102,XR3,7.01
Leukocytes,L2,61311102,XR3,6.81
Leukocytes,L2,61311102,XR3,6.94
Leukocytes,L2,61311102,XR3,6.79
Leukocytes,L2,61311102,XR3,7.04
Leukocytes,L2,61311102,XR3,7.02
Leukocytes,L2,61311102,XR3,6.93
Leukocytes,L2,61311102,XR3,6.9
Leukocytes,L2,61311102,XR3,6.91
Leukocytes,L2,61311102,XR3,6.77
Leukocytes,L3,53281103,XR3,16.44
Leukocytes,L3,53281103,XR3,16.38
Leukocytes,L3,53281103,XR3,16.44
Leukocytes,L3,53281103,XR3,16.07
Leukocytes,L3,53281103,XR3,16.66
Leukocytes,L3,53281103,XR3,16.89
Leukocytes,L3,53281103,XR3,16.5
Leukocytes,L3,53281103,XR3,16.46
Leukocytes,L3,53281103,XR3,16.54
Leukocytes,L3,53281103,XR3,16.72
Leukocytes,L3,53281103,XR3,16.53
Leukocytes,L3,53281103,XR3,16.77
Leukocytes,L3,53281103,XR3,16.64
Leukocytes,L3,53281103,XR3,16.52
Leukocytes,L3,53281103,XR3,16.87
Leukocytes,L3,53281103,XR3,16.65
Leukocytes,L3,53281103,XR3,16.56
Leukocytes,L3,53281103,XR3,16.56
Leukocytes,L3,53281103,XR3,16.65
Leukocytes,L3,53281103,XR3,16.53
Leukocytes,L3,53281103,XR3,16.38
Leukocytes,L3,53281103,XR3,16.7
Leukocytes,L3,53281103,XR3,16.49
Leukocytes,L3,53281103,XR3,16.31
Leukocytes,L3,53281103,XR3,16.48
Leukocytes,L3,53281103,XR3,16.31
Leukocytes,L3,53281103,XR3,16.27
Leukocytes,L3,53281103,XR3,16.68
Leukocytes,L3,53281103,XR3,16.52
Leukocytes,L3,53281103,XR3,16.55
Leukocytes,L3,53281103,XR3,16.49
Leukocytes,L3,53281103,XR3,16.43
Leukocytes,L3,53281103,XR3,16.16
Leukocytes,L3,53281103,XR3,16.2
Leukocytes,L3,53281103,XR3,16.71
Leukocytes,L3,53281103,XR3,16.5
Leukocytes,L3,53281103,XR3,16.35
Leukocytes,L3,53281103,XR3,16.66
Leukocytes,L3,53281103,XR3,16.43
Leukocytes,L3,53281103,XR3,16.6
Leukocytes,L3,53281103,XR3,16.35
Leukocytes,L3,53281103,XR3,16.45
Leukocytes,L3,53281103,XR3,16.59
Leukocytes,L3,53281103,XR3,16.67
Leukocytes,L3,53281103,XR3,16.84
Leukocytes,L3,53281103,XR3,16.6
Leukocytes,L3,53281103,XR3,16.32
Leukocytes,L3,53281103,XR3,16.35
Leukocytes,L3,53281103,XR3,16.46
Leukocytes,L3,53281103,XR3,16.5
Leukocytes,L3,53281103,XR3,16.56
Leukocytes,L3,53281103,XR3,16.19
Leukocytes,L3,53281103,XR3,16.53
Leukocytes,L3,53281103,XR3,16.26
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,16.13
Leukocytes,L3,60191103,XR3,16.22
Leukocytes,L3,60191103,XR3,15.88
Leukocytes,L3,60191103,XR3,15.92
Leukocytes,L3,60191103,XR3,15.92
Leukocytes,L3,60191103,XR3,16.03
Leukocytes,L3,60191103,XR3,16.14
Leukocytes,L3,60191103,XR3,16.23
Leukocytes,L3,60191103,XR3,16.24
Leukocytes,L3,60191103,XR3,16.31
Leukocytes,L3,60191103,XR3,16.09
Leukocytes,L3,60191103,XR3,15.95
Leukocytes,L3,60191103,XR3,15.86
Leukocytes,L3,60191103,XR3,16.09
Leukocytes,L3,60191103,XR3,15.73
Leukocytes,L3,60191103,XR3,15.95
Leukocytes,L3,60191103,XR3,16.13
Leukocytes,L3,60191103,XR3,16.08
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,15.88
Leukocytes,L3,60191103,XR3,16.36
Leukocytes,L3,60191103,XR3,16.24
Leukocytes,L3,60191103,XR3,15.84
Leukocytes,L3,60191103,XR3,16.32
Leukocytes,L3,60191103,XR3,16.18
Leukocytes,L3,60191103,XR3,16.24
Leukocytes,L3,60191103,XR3,16.06
Leukocytes,L3,60191103,XR3,16.0
Leukocytes,L3,60191103,XR3,15.9
Leukocytes,L3,60191103,XR3,16.25
Leukocytes,L3,60191103,XR3,15.92
Leukocytes,L3,60191103,XR3,16.26
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,16.35
Leukocytes,L3,60191103,XR3,16.18
Leukocytes,L3,60191103,XR3,16.19
Leukocytes,L3,60191103,XR3,15.89
Leukocytes,L3,60191103,XR3,15.92
Leukocytes,L3,60191103,XR3,16.15
Leukocytes,L3,60191103,XR3,16.2
Leukocytes,L3,60191103,XR3,16.27
Leukocytes,L3,60191103,XR3,16.31
Leukocytes,L3,60191103,XR3,16.26
Leukocytes,L3,60191103,XR3,16.23
Leukocytes,L3,60191103,XR3,16.02
Leukocytes,L3,60191103,XR3,16.08
Leukocytes,L3,60191103,XR3,16.34
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,16.02
Leukocytes,L3,60191103,XR3,16.07
Leukocytes,L3,60191103,XR3,15.84
Leukocytes,L3,60191103,XR3,16.23
Leukocytes,L3,60191103,XR3,15.96
Leukocytes,L3,60191103,XR3,16.09
Leukocytes,L3,60191103,XR3,15.99
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,16.08
Leukocytes,L3,60191103,XR3,15.91
Leukocytes,L3,60191103,XR3,16.25
Leukocytes,L3,60191103,XR3,15.8
Leukocytes,L3,60191103,XR3,16.35
Leukocytes,L3,60191103,XR3,16.17
Leukocytes,L3,60191103,XR3,16.27
Leukocytes,L3,60191103,XR3,16.07
Leukocytes,L3,60191103,XR3,16.31
Leukocytes,L3,60191103,XR3,16.29
Leukocytes,L3,60191103,XR3,16.02
Leukocytes,L3,60191103,XR3,16.1
Leukocytes,L3,60191103,XR3,16.32
Leukocytes,L3,60191103,XR3,16.42
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,16.05
Leukocytes,L3,60191103,XR3,16.05
Leukocytes,L3,60191103,XR3,16.21
Leukocytes,L3,60191103,XR3,16.2
Leukocytes,L3,60191103,XR3,15.94
Leukocytes,L3,60191103,XR3,16.32
Leukocytes,L3,60191103,XR3,16.17
Leukocytes,L3,60191103,XR3,16.26
Leukocytes,L3,60191103,XR3,16.29
Leukocytes,L3,60191103,XR3,16.18
Leukocytes,L3,60191103,XR3,16.52
Leukocytes,L3,60191103,XR3,16.41
Leukocytes,L3,60191103,XR3,16.02
Leukocytes,L3,60191103,XR3,16.01
Leukocytes,L3,60191103,XR3,16.16
Leukocytes,L3,60191103,XR3,16.24
Leukocytes,L3,60191103,XR3,16.47
Leukocytes,L3,60191103,XR3,16.33
Leukocytes,L3,60191103,XR3,16.36
Leukocytes,L3,60191103,XR3,16.34
Leukocytes,L3,60191103,XR3,16.02
Leukocytes,L3,60191103,XR3,16.29
Leukocytes,L3,60191103,XR3,15.9
Leukocytes,L3,60191103,XR3,16.06
Leukocytes,L3,60191103,XR3,16.15
Leukocytes,L3,60191103,XR3,16.06
Leukocytes,L3,60191103,XR3,16.15
Leukocytes,L3,60191103,XR3,16.3
Leukocytes,L3,60191103,XR3,16.05
Leukocytes,L3,60191103,XR3,16.34
Leukocytes,L3,60191103,XR3,16.4
Leukocytes,L3,60191103,XR3,16.37
Leukocytes,L3,60191103,XR3,16.41
Leukocytes,L3,60191103,XR3,16.42
Leukocytes,L3,60191103,XR3,16.36
Leukocytes,L3,60191103,XR3,16.12
Leukocytes,L3,60191103,XR3,16.27
Leukocytes,L3,60191103,XR3,16.43
Leukocytes,L3,60191103,XR3,16.22
Leukocytes,L3,60191103,XR3,16.01
Leukocytes,L3,60191103,XR3,16.1
Leukocytes,L3,60191103,XR3,16.33
Leukocytes,L3,60191103,XR3,16.36
Leukocytes,L3,60191103,XR3,16.21
Leukocytes,L3,60191103,XR3,16.41
Leukocytes,L3,60751103,XR3,16.77
Leukocytes,L3,60751103,XR3,16.46
Leukocytes,L3,60751103,XR3,16.63
Leukocytes,L3,60751103,XR3,16.65
Leukocytes,L3,60751103,XR3,16.56
Leukocytes,L3,60751103,XR3,16.65
Leukocytes,L3,60751103,XR3,16.28
Leukocytes,L3,60751103,XR3,16.56
Leukocytes,L3,60751103,XR3,16.71
Leukocytes,L3,60751103,XR3,16.49
Leukocytes,L3,60751103,XR3,16.45
Leukocytes,L3,60751103,XR3,16.35
Leukocytes,L3,60751103,XR3,16.45
Leukocytes,L3,60751103,XR3,16.36
Leukocytes,L3,60751103,XR3,16.44
Leukocytes,L3,60751103,XR3,16.44
Leukocytes,L3,60751103,XR3,16.6
Leukocytes,L3,60751103,XR3,16.62
Leukocytes,L3,60751103,XR3,16.35
Leukocytes,L3,60751103,XR3,16.32
Leukocytes,L3,60751103,XR3,16.45
Leukocytes,L3,60751103,XR3,16.46
Leukocytes,L3,60751103,XR3,16.87
Leukocytes,L3,60751103,XR3,16.51
Leukocytes,L3,60751103,XR3,16.64
Leukocytes,L3,60751103,XR3,16.57
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.27
Leukocytes,L3,60751103,XR3,16.29
Leukocytes,L3,60751103,XR3,16.47
Leukocytes,L3,60751103,XR3,16.76
Leukocytes,L3,60751103,XR3,16.62
Leukocytes,L3,60751103,XR3,16.33
Leukocytes,L3,60751103,XR3,16.64
Leukocytes,L3,60751103,XR3,16.79
Leukocytes,L3,60751103,XR3,16.41
Leukocytes,L3,60751103,XR3,16.8
Leukocytes,L3,60751103,XR3,16.76
Leukocytes,L3,60751103,XR3,16.62
Leukocytes,L3,60751103,XR3,16.43
Leukocytes,L3,60751103,XR3,16.31
Leukocytes,L3,60751103,XR3,16.77
Leukocytes,L3,60751103,XR3,16.29
Leukocytes,L3,60751103,XR3,16.41
Leukocytes,L3,60751103,XR3,16.58
Leukocytes,L3,60751103,XR3,16.33
Leukocytes,L3,60751103,XR3,16.87
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.51
Leukocytes,L3,60751103,XR3,16.4
Leukocytes,L3,60751103,XR3,16.48
Leukocytes,L3,60751103,XR3,16.71
Leukocytes,L3,60751103,XR3,16.52
Leukocytes,L3,60751103,XR3,16.6
Leukocytes,L3,60751103,XR3,16.53
Leukocytes,L3,60751103,XR3,16.52
Leukocytes,L3,60751103,XR3,16.52
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.29
Leukocytes,L3,60751103,XR3,16.67
Leukocytes,L3,60751103,XR3,16.63
Leukocytes,L3,60751103,XR3,16.73
Leukocytes,L3,60751103,XR3,16.48
Leukocytes,L3,60751103,XR3,16.78
Leukocytes,L3,60751103,XR3,16.36
Leukocytes,L3,60751103,XR3,16.36
Leukocytes,L3,60751103,XR3,16.32
Leukocytes,L3,60751103,XR3,16.35
Leukocytes,L3,60751103,XR3,16.56
Leukocytes,L3,60751103,XR3,16.65
Leukocytes,L3,60751103,XR3,16.55
Leukocytes,L3,60751103,XR3,16.27
Leukocytes,L3,60751103,XR3,16.4
Leukocytes,L3,60751103,XR3,16.66
Leukocytes,L3,60751103,XR3,16.36
Leukocytes,L3,60751103,XR3,16.58
Leukocytes,L3,60751103,XR3,16.45
Leukocytes,L3,60751103,XR3,16.61
Leukocytes,L3,60751103,XR3,16.38
Leukocytes,L3,60751103,XR3,16.56
Leukocytes,L3,60751103,XR3,16.63
Leukocytes,L3,60751103,XR3,16.5
Leukocytes,L3,60751103,XR3,16.47
Leukocytes,L3,60751103,XR3,16.83
Leukocytes,L3,60751103,XR3,16.65
Leukocytes,L3,60751103,XR3,16.57
Leukocytes,L3,60751103,XR3,16.2
Leukocytes,L3,60751103,XR3,16.8
Leukocytes,L3,60751103,XR3,16.56
Leukocytes,L3,60751103,XR3,16.53
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.58
Leukocytes,L3,60751103,XR3,16.52
Leukocytes,L3,60751103,XR3,16.46
Leukocytes,L3,60751103,XR3,16.59
Leukocytes,L3,60751103,XR3,16.58
Leukocytes,L3,60751103,XR3,16.38
Leukocytes,L3,60751103,XR3,16.88
Leukocytes,L3,60751103,XR3,16.53
Leukocytes,L3,60751103,XR3,16.53
Leukocytes,L3,60751103,XR3,16.67
Leukocytes,L3,60751103,XR3,16.69
Leukocytes,L3,60751103,XR3,16.52
Leukocytes,L3,60751103,XR3,16.32
Leukocytes,L3,61311103,XR3,16.68
Leukocytes,L3,60751103,XR3,16.63
Leukocytes,L3,60751103,XR3,16.61
Leukocytes,L3,60751103,XR3,16.69
Leukocytes,L3,60751103,XR3,16.7
Leukocytes,L3,60751103,XR3,16.81
Leukocytes,L3,60751103,XR3,16.37
Leukocytes,L3,61311103,XR3,16.87
Leukocytes,L3,61311103,XR3,16.67
Leukocytes,L3,61311103,XR3,16.83
Leukocytes,L3,61311103,XR3,17.0
Leukocytes,L3,61311103,XR3,16.79
Leukocytes,L3,61311103,XR3,16.79
Leukocytes,L3,61311103,XR3,16.9
Leukocytes,L3,61311103,XR3,17.03
Leukocytes,L3,61311103,XR3,16.86
Leukocytes,L3,61311103,XR3,16.82
Leukocytes,L3,61311103,XR3,16.79
Leukocytes,L3,61311103,XR3,16.73
Leukocytes,L3,61311103,XR3,16.82
Leukocytes,L3,61311103,XR3,16.66
Leukocytes,L3,61311103,XR3,16.71
Leukocytes,L3,61311103,XR3,17.04
Leukocytes,L3,61311103,XR3,17.05
Leukocytes,L3,61311103,XR3,17.14
Leukocytes,L3,61311103,XR3,17.11
Leukocytes,L3,61311103,XR3,16.91
Leukocytes,L3,61311103,XR3,17.1
Leukocytes,L3,61311103,XR3,16.81
Leukocytes,L3,61311103,XR3,16.8
Leukocytes,L3,61311103,XR3,16.98
Leukocytes,L3,61311103,XR3,16.8
Leukocytes,L3,61311103,XR3,16.82
Leukocytes,L3,61311103,XR3,16.64
Leukocytes,L3,61311103,XR3,16.9
Leukocytes,L3,61311103,XR3,16.82
Leukocytes,L3,61311103,XR3,16.43
Leukocytes,L3,61311103,XR3,16.74
Leukocytes,L3,61311103,XR3,17.11
Leukocytes,L3,61311103,XR3,16.81
Leukocytes,L3,61311103,XR3,17.09
Leukocytes,L3,61311103,XR3,17.21
Leukocytes,L3,61311103,XR3,17.02
Leukocytes,L3,61311103,XR3,16.6
Leukocytes,L3,61311103,XR3,16.59
Leukocytes,L3,61311103,XR3,17.06
Leukocytes,L3,61311103,XR3,16.9
Leukocytes,L3,61311103,XR3,17.06
Leukocytes,L3,61311103,XR3,16.95
Leukocytes,L3,61311103,XR3,16.93
Leukocytes,L3,61311103,XR3,16.45
Leukocytes,L3,61311103,XR3,16.94
Leukocytes,L3,61311103,XR3,16.34
Leukocytes,L3,61311103,XR3,16.92
Leukocytes,L3,61311103,XR3,16.98
Leukocytes,L3,61311103,XR3,16.8
Leukocytes,L3,61311103,XR3,16.76
Leukocytes,L3,61311103,XR3,16.88
Leukocytes,L3,61311103,XR3,16.53
Leukocytes,L3,61311103,XR3,16.83
Leukocytes,L3,61311103,XR3,17.0
Leukocytes,L3,61311103,XR3,16.86
Leukocytes,L3,61311103,XR3,16.85
Leukocytes,L3,61311103,XR3,17.13
Leukocytes,L3,61311103,XR3,16.77
Leukocytes,L3,61311103,XR3,17.11
Leukocytes,L3,61311103,XR3,16.68
Leukocytes,L3,61311103,XR3,16.89
Leukocytes,L3,61311103,XR3,16.94
Leukocytes,L3,61311103,XR3,16.72
Leukocytes,L3,61311103,XR3,16.85
Leukocytes,L3,61311103,XR3,16.58
Leukocytes,L3,61311103,XR3,16.77
Leukocytes,L3,61311103,XR3,16.91
Leukocytes,L3,61311103,XR3,16.73
Leukocytes,L3,61311103,XR3,17.06
Leukocytes,L3,61311103,XR3,17.06
Leukocytes,L3,61311103,XR3,16.94
Leukocytes,L3,61311103,XR3,16.81
Leukocytes,L3,61311103,XR3,16.72
Leukocytes,L3,61311103,XR3,16.61
Leukocytes,L3,61311103,XR3,16.93
Leukocytes,L3,61311103,XR3,16.57
Leukocytes,L3,61311103,XR3,17.18
Leukocytes,L3,61311103,XR3,16.91
Leukocytes,L3,61311103,XR3,16.9
Leukocytes,L3,61311103,XR3,16.94
Leukocytes,L3,61311103,XR3,16.73
Leukocytes,L3,61311103,XR3,16.76
Leukocytes,L3,61311103,XR3,16.92
Leukocytes,L3,61311103,XR3,16.69
Leukocytes,L3,61311103,XR3,17.06
Leukocytes,L3,61311103,XR3,16.93
Leukocytes,L3,61311103,XR3,16.75
Leukocytes,L3,61311103,XR3,16.97
Leukocytes,L3,61311103,XR3,16.99
Leukocytes,L3,61311103,XR3,16.64
Leukocytes,L3,61311103,XR3,16.9
Leukocytes,L3,61311103,XR3,17.11
Leukocytes,L3,61311103,XR3,16.76
Leukocytes,L3,61311103,XR3,16.78
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,32.8
MCHC,L1,53281101,XR1,32.8
MCHC,L1,53281101,XR1,32.8
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.5
MCHC,L1,53281101,XR1,33.3
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,33.0
MCHC,L1,53281101,XR1,33.0
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.3
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.3
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,33.3
MCHC,L1,53281101,XR1,32.8
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,31.5
MCHC,L1,53281101,XR1,32.5
MCHC,L1,53281101,XR1,32.3
MCHC,L1,53281101,XR1,32.8
MCHC,L1,53281101,XR1,32.1
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,33.2
MCHC,L1,53281101,XR1,32.5
MCHC,L1,53281101,XR1,32.1
MCHC,L1,53281101,XR1,32.1
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,32.1
MCHC,L1,53281101,XR1,31.8
MCHC,L1,53281101,XR1,32.1
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,31.0
MCHC,L1,53281101,XR1,31.7
MCHC,L1,53281101,XR1,32.0
MCHC,L1,53281101,XR1,32.0
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,32.1
MCHC,L1,53281101,XR1,31.6
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,31.8
MCHC,L1,53281101,XR1,32.6
MCHC,L1,53281101,XR1,32.3
MCHC,L1,53281101,XR1,31.8
MCHC,L1,53281101,XR1,32.1
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,34.0
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,32.6
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,32.3
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,32.3
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,34.0
MCHC,L1,60191101,XR1,34.4
MCHC,L1,60191101,XR1,34.1
MCHC,L1,60191101,XR1,34.4
MCHC,L1,60191101,XR1,32.5
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,31.8
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,33.7
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,33.0
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,32.6
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,34.2
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60191101,XR1,32.5
MCHC,L1,60191101,XR1,33.3
MCHC,L1,60191101,XR1,32.8
MCHC,L1,60191101,XR1,34.0
MCHC,L1,60191101,XR1,33.2
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.9
MCHC,L1,60191101,XR1,33.5
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,34.4
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,34.1
MCHC,L1,60751101,XR1,34.4
MCHC,L1,60751101,XR1,34.1
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.7
MCHC,L1,60751101,XR1,32.5
MCHC,L1,60751101,XR1,34.1
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,33.7
MCHC,L1,60751101,XR1,34.1
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.7
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,32.8
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,32.6
MCHC,L1,60751101,XR1,32.5
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,32.8
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,32.3
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,32.8
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.7
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.7
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.9
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,32.8
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,34.1
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,32.8
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.3
MCHC,L1,60751101,XR1,33.2
MCHC,L1,60751101,XR1,33.0
MCHC,L1,60751101,XR1,33.5
MCHC,L1,60751101,XR1,33.7
MCHC,L1,60751101,XR1,33.5
